11/10/2021 12:20:00;128,744;1,008
11/10/2021 12:25:00;128,812;0,816
11/10/2021 12:30:00;128,887;0,900
11/10/2021 12:35:00;128,962;0,900
11/10/2021 12:40:00;129,050;1,056
11/10/2021 12:45:00;129,139;1,068
11/10/2021 12:50:00;129,184;0,540
11/10/2021 12:55:00;129,236;0,624
11/10/2021 13:00:00;129,386;1,800
11/10/2021 13:05:00;129,455;0,828
11/10/2021 13:10:00;129,499;0,528
11/10/2021 13:15:00;129,600;1,212
11/10/2021 13:20:00;129,726;1,512
11/10/2021 13:25:00;129,813;1,044
11/10/2021 13:30:00;129,967;1,848
11/10/2021 13:35:00;130,109;1,704
11/10/2021 13:40:00;130,201;1,104
11/10/2021 13:45:00;130,277;0,912
11/10/2021 13:50:00;130,367;1,080
11/10/2021 13:55:00;130,427;0,720
11/10/2021 14:00:00;130,476;0,588
11/10/2021 14:05:00;130,533;0,684
11/10/2021 14:10:00;130,575;0,504
11/10/2021 14:15:00;130,607;0,384
11/10/2021 14:20:00;130,654;0,564
11/10/2021 14:25:00;130,705;0,612
11/10/2021 14:30:00;130,770;0,780
11/10/2021 14:35:00;130,852;0,984
11/10/2021 14:40:00;130,924;0,864
11/10/2021 14:45:00;130,948;0,288
11/10/2021 14:50:00;130,960;0,144
11/10/2021 14:55:00;130,975;0,180
11/10/2021 15:00:00;131,017;0,504
11/10/2021 15:05:00;131,078;0,732
11/10/2021 15:10:00;131,138;0,720
11/10/2021 15:15:00;131,205;0,804
11/10/2021 15:20:00;131,289;1,008
11/10/2021 15:25:00;131,380;1,092
11/10/2021 15:30:00;131,467;1,044
11/10/2021 15:35:00;131,561;1,128
11/10/2021 15:40:00;131,682;1,452
11/10/2021 15:45:00;131,785;1,236
11/10/2021 15:50:00;131,901;1,392
